vid_id,index,frame,vidTime,timelineRatio,session_duration,s_count,v_frac,vid_count,session_count,session_mean,vid_mean,count_ratio,vsi_max,duration_frac,max_vsi,v_vol,framediff,framestd,framestdmean
ID_00HECE9OR4,1000.0,3163.4272,105.44,0.3503,155.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,202.6,1.3783068783068784,0.6666666666666666,3000.0,6.0857253,8.13,8.13
ID_02HOLDNOMT,3000.0,4385.7925,146.2,0.6587,22.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,223.0,10.136363636363637,0.0,1000.0,6.6957045,88.94,88.94
ID_032KI74J43,6500.0,18423.078,614.0,0.5137,4364.166666666667,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1076.0,1.9849742216930475,0.0,6000.0,32.31977,232.5,232.5
ID_044F319LG6,11000.0,5015.206,167.1,0.4775,200.0,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,306.2,1.9756770181593062,0.0,3000.0,8.844721,33.12,33.12
ID_04V3TDQ5KL,15500.0,28705.49,957.0,0.511,628.3333333333334,1000.0,1.0,6000.0,1000.0,6000.0,6000.0,1.0,1381.0,10.899936067963381,0.0,6000.0,39.145733,338.0,338.0
ID_05KYW1W6Y8,,,,,,,,,,,,,,,,,,,
ID_07C8UPDD7S,20500.0,26539.146,884.5,0.5137,191.25,1000.0,1.0,4000.0,1000.0,4000.0,4000.0,1.0,1512.0,31.47948319073546,0.0,4000.0,45.391594,399.2,399.2
ID_07JZYKT43C,23500.0,2534.985,84.5,0.2817,169.0,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,168.9,0.9995847176079734,0.5,2000.0,5.070551,0.1075,0.1075
ID_097OL5WBUL,25000.0,6106.026,203.5,0.6973,20.0,1000.0,1.0,1000.0,1000.0,1000.0,1000.0,1.0,292.0,14.6,0.0,1000.0,8.768768,98.06,98.06
ID_097X8OP6R4,27000.0,154.11972,5.137,0.2054,33.666666666666664,1000.0,1.0,3000.0,1000.0,3000.0,3000.0,1.0,12.33,0.599399844348659,0.3333333333333333,3000.0,0.37034032,0.3784,0.3784
ID_0AJ24ABFHW,,,,,,,,,,,,,,,,,,,
ID_0AN329AF7T,32000.0,10043.282,334.8,0.2131,163.85714285714286,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,751.5,10.494136431144305,0.14285714285714285,7000.0,22.570696,224.2,224.2
ID_0BF8JMJO5C,,,,,,,,,,,,,,,,,,,
ID_0BX1R8RGRL,36500.0,2123.228,70.75,0.2351,151.5,1000.0,1.0,2000.0,1000.0,2000.0,2000.0,1.0,178.0,1.1162280701754386,0.5,2000.0,5.3453455,11.7,11.7
ID_0CBPVTL76D,41000.0,5165.5,172.1,0.4592,314.57142857142856,1000.0,1.0,7000.0,1000.0,7000.0,7000.0,1.0,349.8,1.2956060227107493,0.14285714285714285,7000.0,10.504979,21.75,21.75
ID_0CLTUWCGO7,49500.0,8629.865,287.8,0.1865,127.0,1000.0,1.0,10000.0,1000.0,10000.0,10000.0,1.0,764.0,19.530668025875343,0.1,10000.0,22.43166,130.0,130.0
